c4b7bfcd-0c77-4c51-9134-f6bd5307ec97,What exactly is the cause of the 100 year flood?,a1229243-96ae-4a14-802b-6a6f99d579df,001,c86c8c8d-dca6-41cd-a010-a83e40d93e75,CLIMATE 102,Extreme Weather,636882d6-1fc3-45d1-b57e-84090925ebbc,Student,2be80c1f-44b6-4808-83cf-13045c99da31,A 100 year flood can be caused by many extreme weather events. A hurricane is an example of a possible source for a 100 year flood,2018-09-07 16:47:23,1d854718-14d2-4e81-b8e0-b5774aae35e0,Faculty
1ddcaac5-09bd-4337-b65e-d1c2c6532994,Why do most tornadoes occur in the Great Plains and South?,a1229243-96ae-4a14-802b-6a6f99d579df,001,c86c8c8d-dca6-41cd-a010-a83e40d93e75,CLIMATE 102,Extreme Weather,be59da78-cd9a-4cd7-9050-d52fac48b598,Student,2c041e2e-aa7c-45e3-a990-8bbd34117f0d,Good question. As we will see in future lectures the Great Plains and South most often have the ingredients necessary for tornado formation compared to other locations.,2018-09-07 17:02:28,1d854718-14d2-4e81-b8e0-b5774aae35e0,Faculty
4abbc102-3da2-4553-9ee3-a81b609e0141,Why is the air moving counterclockwise if it is in the northern hemisphere?,18563b1e-a467-44b3-aed7-3607a1acd712,001,c86c8c8d-dca6-41cd-a010-a83e40d93e75,CLIMATE 102,Extreme Weather,dad4bf15-835c-4d82-92cd-4a7541581d32,Student,2c3a958f-1d0b-4543-9906-44aacb2b1ab5,thank you.,2019-02-22 15:50:37,dad4bf15-835c-4d82-92cd-4a7541581d32,Student
50d2d114-71bd-4923-8a24-8b4d18ea3a03,i don't understand what a troph is..could you explain it?,a1229243-96ae-4a14-802b-6a6f99d579df,001,c86c8c8d-dca6-41cd-a010-a83e40d93e75,CLIMATE 102,Extreme Weather,43ba261c-14c1-4b17-8d50-12a01e74d66c,Student,2c805f0a-8c00-4341-9836-244eb12107d3,Please let me know if this makes sense or not,2018-11-05 15:22:36,1d854718-14d2-4e81-b8e0-b5774aae35e0,Faculty
4091b25f-fbd3-49fb-981f-73c7d35f2940,How do you install adobe flash? It won't let me click on it in the slide and the livestream won't work without it.,18563b1e-a467-44b3-aed7-3607a1acd712,001,c86c8c8d-dca6-41cd-a010-a83e40d93e75,CLIMATE 102,Extreme Weather,8d57cf64-a427-4163-b0ec-89f17ae9a97b,Student,2cf9510e-4445-448d-a77b-4454fb9eea11,"if you're using safari click safari in the upper right, then preferences, then security, then check allow plug ins if it isn't already, then click plug in settings, and if you already have downloaded adobe at any point it will show up there, then switch canvas and/or echo360 from off to on
If you have never downloaded adobe, just google search it and downloaded from the official website",2019-01-11 15:10:38,198fc8b0-13f4-4de5-91b6-0b842f8031a7,Student
7c850c77-760f-4ad3-adc4-7570d16fb96e,"I would like to report that I am having the same error that prevents me from taking notes as I had once previously had, I was able to take notes until we reached slide 25 and then the error appeared.",a1229243-96ae-4a14-802b-6a6f99d579df,001,c86c8c8d-dca6-41cd-a010-a83e40d93e75,CLIMATE 102,Extreme Weather,3bb03660-219a-44e1-a379-64aaba0c4393,Student,2d2c5622-a4d5-471d-8ce1-22ac2dc000ce,I have taken a screenshot of the error,2018-10-12 14:40:32,3bb03660-219a-44e1-a379-64aaba0c4393,Student
af331382-751c-4149-bb46-59841e1b4342,"I had a strange bug with slide 23 since I was not able to click submit after selecting answers. So I moved to another PC, would you mind open it once again? Thanks!",a1229243-96ae-4a14-802b-6a6f99d579df,001,c86c8c8d-dca6-41cd-a010-a83e40d93e75,CLIMATE 102,Extreme Weather,d54ac6a7-718f-4832-b39f-d9bb15d29db5,Student,2d42908f-cd72-473f-9f97-5fd4b1ee8d59,Thank you! just clicked in,2018-11-26 15:44:57,d54ac6a7-718f-4832-b39f-d9bb15d29db5,Student
a4bacad7-b6e1-4e02-b80e-63a0beb50ea8,"If there's wind on one side of a mountain, does that mean that side has saturated air? How were we supposed to know that the left side of the mountain had saturated air, but the right side didn't?",18563b1e-a467-44b3-aed7-3607a1acd712,001,c86c8c8d-dca6-41cd-a010-a83e40d93e75,CLIMATE 102,Extreme Weather,2bde00bc-7d8b-4163-b1e8-ae4446235ea7,Student,2d6b12e0-1939-4626-b445-a06043b5d42e,The air is unsaturated when dew point temperature does not equal the temperature,2019-03-11 14:42:05,02e5737e-1bac-4181-a471-f04dd7333672,Student
467c7e2f-05c5-4516-b367-6173a880ad72,Where exactly on echo360 can we see our activity participation score? been struggling to find it,18563b1e-a467-44b3-aed7-3607a1acd712,001,c86c8c8d-dca6-41cd-a010-a83e40d93e75,CLIMATE 102,Extreme Weather,6e0eff30-a1ac-40dc-af79-e1c41239fc70,Student,2e0329c3-2f57-4416-aa08-def501a74a08,"Do you have an ""analytics"" or other sort of data tab you can click on? I have heard from some students that they have been able to see it, but I'm not sure where since the echo360.org site is different for me as a GSI.",2019-01-28 14:35:38,b8cf02eb-77a4-4655-983b-44734f4d74c0,Faculty
7e130089-13fe-4517-90f6-20f3e7820317,can you unhide slide 20,a1229243-96ae-4a14-802b-6a6f99d579df,001,c86c8c8d-dca6-41cd-a010-a83e40d93e75,CLIMATE 102,Extreme Weather,76ad49e0-0ad9-4129-8f39-5987106611df,Student,2e1123b8-2390-4f61-a00c-33a503177392,"Should be good now, if not try reloading the page",2018-09-17 14:24:26,1d854718-14d2-4e81-b8e0-b5774aae35e0,Faculty
a6c82395-505b-4204-a93c-e5a54bcdbbd8,the exam is friday or next monday?,a1229243-96ae-4a14-802b-6a6f99d579df,001,c86c8c8d-dca6-41cd-a010-a83e40d93e75,CLIMATE 102,Extreme Weather,bb0121fa-a63a-4713-87cd-ee9b816bf248,Student,2e3dee43-9e35-463b-8ca1-5db8e2e82563,Friday,2018-10-01 14:34:55,a514d910-d884-4adb-97f6-894ab9bf1c02,Faculty
ccdb4a52-0eb6-41e6-ab0b-3ac3f494ef14,Why is the temp. difference by 5 degrees if the abiatic rate is by 6 degrees?,a1229243-96ae-4a14-802b-6a6f99d579df,001,c86c8c8d-dca6-41cd-a010-a83e40d93e75,CLIMATE 102,Extreme Weather,955cd71f-a639-42ea-86cc-ca704cc78e46,Student,2e42a19a-3b6a-4eda-abf6-215eac295aac,"In the image, we are going up or down in 500 meter steps, which is half of a kilometer, so instead of adding or subtracting 10 degrees, you will do 5 degrees (for unsaturated air). The same will apply with saturated air with the lapse rate of 6 degrees per kilometer.",2018-10-31 14:26:13,a514d910-d884-4adb-97f6-894ab9bf1c02,Faculty
8318f004-fa92-4ef7-add0-ffaad7bdfe3a,Am I still able to join the bracket for common good points? I forgot about it,18563b1e-a467-44b3-aed7-3607a1acd712,001,c86c8c8d-dca6-41cd-a010-a83e40d93e75,CLIMATE 102,Extreme Weather,7dd00892-9e26-4fff-8109-ceffdc15d286,Student,2e7e3136-bbe9-4a19-893d-f2d906b8347d,Please ask the professor about that - he handles all the common good points.,2019-03-22 14:09:12,b8cf02eb-77a4-4655-983b-44734f4d74c0,Faculty
330cb7ec-81d3-473b-bf6f-ea515f7098c6,can you unhide slide 6?,a1229243-96ae-4a14-802b-6a6f99d579df,001,c86c8c8d-dca6-41cd-a010-a83e40d93e75,CLIMATE 102,Extreme Weather,dd316280-56da-4f82-94ad-3df1b48e5068,Student,2edb49bd-a102-4197-bdb6-25b63247d266,for some reason it says hidden slide on my laptop,2018-11-30 15:27:29,dd316280-56da-4f82-94ad-3df1b48e5068,Student
bd264f0c-de24-41b9-8fbd-361167d272c6,is there any way we can get a closer view of the screen? or can he post pictures later? I cant tell how accurate my drawings are,18563b1e-a467-44b3-aed7-3607a1acd712,001,c86c8c8d-dca6-41cd-a010-a83e40d93e75,CLIMATE 102,Extreme Weather,e43d248b-7fd7-4448-b20b-3a95a6f33d98,Student,306afdc5-981e-4bb6-9c1f-299bc3f482da,Putting the screen capture on full screen isn't big enough?,2019-03-13 14:34:00,b8cf02eb-77a4-4655-983b-44734f4d74c0,Faculty
94fd9b82-3d66-4669-aa48-5e6c288cbd09,https://twitter.com/cnnvalencia/status/1060952948774260736?s=12 This is a cool video the professor might want to see.,a1229243-96ae-4a14-802b-6a6f99d579df,001,c86c8c8d-dca6-41cd-a010-a83e40d93e75,CLIMATE 102,Extreme Weather,43ba261c-14c1-4b17-8d50-12a01e74d66c,Student,31514382-e893-4f3c-acdb-5f053c13fedc,"Thanks for sharing, I'll make sure to let him know the link is in here!",2018-11-12 15:35:26,a514d910-d884-4adb-97f6-894ab9bf1c02,Faculty
9844586e-ac84-4cce-8b04-8e46b3134e63,"what is the format of the exam? (all multiple choice, short answer, etc.) also about how many questions should we expect?",a1229243-96ae-4a14-802b-6a6f99d579df,001,c86c8c8d-dca6-41cd-a010-a83e40d93e75,CLIMATE 102,Extreme Weather,9f80cd7c-2d11-4c50-8551-c751df5165d8,Student,31885c4a-0c66-4afc-b8b3-f5ec8a8c9c85,There will be multiple choice (roughly 30) and short answer (4-5).,2018-10-01 14:30:10,a514d910-d884-4adb-97f6-894ab9bf1c02,Faculty
1f471a9e-8101-4341-b07b-4c82b1e28483,Does the atmosphere in colder places shrink?,a1229243-96ae-4a14-802b-6a6f99d579df,001,c86c8c8d-dca6-41cd-a010-a83e40d93e75,CLIMATE 102,Extreme Weather,ec176394-ca07-4d44-a814-f068e9bad5dc,Student,31b8eee3-89c5-4bac-972e-53d0ab47886a,The height of the troposphere is less in places where the temperature is colder compared to warmer!,2018-09-10 14:36:05,1d854718-14d2-4e81-b8e0-b5774aae35e0,Faculty
71e87bc5-37f7-4806-9d27-e6ce83dfc392,how does specific heat factor into the stadium question?,a1229243-96ae-4a14-802b-6a6f99d579df,001,c86c8c8d-dca6-41cd-a010-a83e40d93e75,CLIMATE 102,Extreme Weather,dd316280-56da-4f82-94ad-3df1b48e5068,Student,31c683e0-59a2-4848-ab0d-7b2131be440c,The different materials will have unique specific heat capacities and that will impact how quickly/how much they heat up.,2018-09-21 14:35:51,a514d910-d884-4adb-97f6-894ab9bf1c02,Faculty
1cd2c017-6692-46c2-a39d-714f4169ddde,How would we be able to participate in the weather map analysis if we watch the stream from elsewhere? If he's passing out a physical copy of the map?,18563b1e-a467-44b3-aed7-3607a1acd712,001,c86c8c8d-dca6-41cd-a010-a83e40d93e75,CLIMATE 102,Extreme Weather,12176e84-d865-4d90-aca8-70e7b0a60e64,Student,32805246-5671-460c-b308-52d9988299d3,"The participation is online. Please look for the assignment ""The Weather Dance"" under common good assignments on Canvas.",2019-03-11 14:16:12,b8cf02eb-77a4-4655-983b-44734f4d74c0,Faculty
081937ed-9e84-441b-9bf6-76d61ef475ff,"Can we still access the recommended homeworks on coursework? And if so, is atmospheric basics the only graded homework?",18563b1e-a467-44b3-aed7-3607a1acd712,001,c86c8c8d-dca6-41cd-a010-a83e40d93e75,CLIMATE 102,Extreme Weather,97290fec-0d80-4141-94f9-3152f1c7523f,Student,3425e1f0-71d5-4608-a320-1f47e0090d83,18ish? Somewhere around there.,2019-02-06 15:42:10,b8cf02eb-77a4-4655-983b-44734f4d74c0,Faculty
d2d9d8e3-437b-49ae-b68c-f25ee773e7c2,is exam 2 open laptop?,a1229243-96ae-4a14-802b-6a6f99d579df,001,c86c8c8d-dca6-41cd-a010-a83e40d93e75,CLIMATE 102,Extreme Weather,dd316280-56da-4f82-94ad-3df1b48e5068,Student,342804e0-1ed9-48fc-a1d3-9ed58d500b30,Yes,2018-10-31 14:15:53,a514d910-d884-4adb-97f6-894ab9bf1c02,Faculty
1554b93a-0b6a-43a1-afb4-2d834aca692c,can we watch this at a later date for our points. the stream works everyday but now says i cannot connect to the echo server,18563b1e-a467-44b3-aed7-3607a1acd712,001,c86c8c8d-dca6-41cd-a010-a83e40d93e75,CLIMATE 102,Extreme Weather,e9b25a33-de2c-439b-8110-d4ea58b79695,Student,3431ce21-a72f-4fb2-bd83-c4729d496b99,"Answer the questions on the slides to the best of your ability afterwards. I'm not sure if he will count the participation for today, but also remember that the lowest six participation grades are dropped automatically.",2019-01-30 15:24:28,b8cf02eb-77a4-4655-983b-44734f4d74c0,Faculty
fd8faf25-d814-4c21-906c-bb9cf5dff9cf,what is happening,a1229243-96ae-4a14-802b-6a6f99d579df,001,c86c8c8d-dca6-41cd-a010-a83e40d93e75,CLIMATE 102,Extreme Weather,d505c79e-3523-4ea0-bc63-4ba829ad91c1,Student,34be5cf3-045c-4fd0-92c5-fb7e64c0cdf0,I'm going to need more details here...,2018-10-31 14:16:04,a514d910-d884-4adb-97f6-894ab9bf1c02,Faculty
11017aed-513d-4a6c-8f4d-475c83bbc5ce,"The course work that was supposed to be available today is no longer homework, is that correct?",a1229243-96ae-4a14-802b-6a6f99d579df,001,c86c8c8d-dca6-41cd-a010-a83e40d93e75,CLIMATE 102,Extreme Weather,61143f07-9283-4625-b034-51b653cc12d7,Student,34d28fca-ff93-4c8b-a1c8-b98dce8fb26d,on canvas assignments it says that is was not available until today and is not due until November 19th?,2018-11-16 15:33:03,61143f07-9283-4625-b034-51b653cc12d7,Student
56731ed1-0921-4e4d-bce4-8c31cab4deb5,can you re-explain all the equations? I keep getting them confused and just multiplying and dividing given numbers together. I feel like a written list would help,18563b1e-a467-44b3-aed7-3607a1acd712,001,c86c8c8d-dca6-41cd-a010-a83e40d93e75,CLIMATE 102,Extreme Weather,aff7fa5c-94f6-4467-b8fe-3983f13f5b1d,Student,35296982-a9f4-4799-93a5-f23c1c44a1c0,Relative Humidity = (current vapor pressure)/(saturation vapor pressure)*100.,2019-02-04 15:35:16,b8cf02eb-77a4-4655-983b-44734f4d74c0,Faculty
afbfa493-deb5-48cb-b5af-eb6b6b4c8562,Will there be any review session befor the exam?,18563b1e-a467-44b3-aed7-3607a1acd712,001,c86c8c8d-dca6-41cd-a010-a83e40d93e75,CLIMATE 102,Extreme Weather,f33e90b6-9054-446c-ab49-d8be73b65a2c,Student,3548b16c-db17-408a-9cf2-f9a2d45000b0,There is currently no plan for a review session before the exam.,2019-04-12 14:39:27,b8cf02eb-77a4-4655-983b-44734f4d74c0,Faculty
0492a556-99d8-4c47-a0f2-319b303eae25,can you just take 15/20? its the same answer. or will that only work for this particular question?,a1229243-96ae-4a14-802b-6a6f99d579df,001,c86c8c8d-dca6-41cd-a010-a83e40d93e75,CLIMATE 102,Extreme Weather,e2b902a8-8e0c-45de-8906-8738669e9918,Student,3557b270-d32b-4a92-b6d3-70b7408e7be3,"That will only work for this specific question. That is a good question, many get confused on this part!",2018-09-26 14:25:05,1d854718-14d2-4e81-b8e0-b5774aae35e0,Faculty
f992a46e-3b31-429b-ba5c-55a5170e44c5,is exam 1 still available for pick up,a1229243-96ae-4a14-802b-6a6f99d579df,001,c86c8c8d-dca6-41cd-a010-a83e40d93e75,CLIMATE 102,Extreme Weather,dd316280-56da-4f82-94ad-3df1b48e5068,Student,35d67696-83a1-4395-9154-35f638f4ba86,"Yes, instructions are available in an announcement.",2018-10-22 14:40:42,a514d910-d884-4adb-97f6-894ab9bf1c02,Faculty
3a66f47f-d2c2-4758-9cae-48f7984b1d78,how do you do this question couldn't hear her,a1229243-96ae-4a14-802b-6a6f99d579df,001,c86c8c8d-dca6-41cd-a010-a83e40d93e75,CLIMATE 102,Extreme Weather,43ba261c-14c1-4b17-8d50-12a01e74d66c,Student,3606d6b3-ef65-4200-a61f-20334ef753ad,"We know the relative humidity is 80% and we know that at 24 degrees C. At 24 degrees C, the atmosphere can hold roughly 30 mb of moisture (from the graph). We learned that relative humidity is the dew point vapor pressure/actual temperature vapor pressure *100. So we then figure out what 80% of 30 mb is. In this case, it is 24 mb. We then follow the 24 mb vapor pressure line over until we intersect with the curve. It is around 20 degrees C.",2018-09-26 14:36:46,a514d910-d884-4adb-97f6-894ab9bf1c02,Faculty
a4087e15-6523-4b36-9b82-2daf6deb8fdb,"my answer to slide 10 was not recorded, even though i kept clicking on an answer",a1229243-96ae-4a14-802b-6a6f99d579df,001,c86c8c8d-dca6-41cd-a010-a83e40d93e75,CLIMATE 102,Extreme Weather,6bbb5ea5-ff7d-4ae3-ba9d-4c0256df3eb8,Student,36935d8c-bbad-4227-a0f2-c3a57a467fa2,I will open it again for a minute,2018-10-12 14:17:51,a514d910-d884-4adb-97f6-894ab9bf1c02,Faculty
2991f6b5-25aa-4c57-853b-240c6ae872f5,"About the grade, participation = in-class activities (questions) which are graded on the completement ? Or does the participation part includes something else?",18563b1e-a467-44b3-aed7-3607a1acd712,001,c86c8c8d-dca6-41cd-a010-a83e40d93e75,CLIMATE 102,Extreme Weather,8c86f0ba-d690-4ded-a954-e81f31b8b16f,Student,36b371da-86fb-4d06-858a-257e6eb48a71,The participation is entirely based on whether you answer questions that are asked during class through the active learning platform. Whether answers are correct is not taken into account for the participation grade.,2019-01-14 14:53:28,b8cf02eb-77a4-4655-983b-44734f4d74c0,Faculty
75aa47d5-0eec-450e-8189-63cbf6258a66,"For the question saying ""From what direction would clouds be moving over Omaha?"", how do you know that the wind is flowing from the South as opposed to the North?",18563b1e-a467-44b3-aed7-3607a1acd712,001,c86c8c8d-dca6-41cd-a010-a83e40d93e75,CLIMATE 102,Extreme Weather,eafdd2ec-b649-4fbb-8e44-73e8f0a47adc,Student,36b5a368-340d-4875-a455-2af8daf72b2f,"The pressure gradient forces the air from the east to the west (right to left on the map). Then, the coriolis force in the northern hemisphere forces the moving air to its right. If the air is moving from east to west, then turning to its right would move it north. So since its moving north, it is flowing from the south, to the north.",2019-02-18 15:15:38,b8cf02eb-77a4-4655-983b-44734f4d74c0,Faculty
fa91e1c8-07e4-4aef-aa31-056b9f0b3aa8,How did all these elements besides nitrogen weather away again,18563b1e-a467-44b3-aed7-3607a1acd712,001,c86c8c8d-dca6-41cd-a010-a83e40d93e75,CLIMATE 102,Extreme Weather,8d0e6a06-1362-4098-a7a9-8df56ea4734a,Student,36f4519a-c532-40af-baf9-866476b9f672,they are all soluble in water except for nitrogen so they all got pulled from the atmosphere into the ocean but nitrogen slowly became the most abundant,2019-01-14 15:35:03,e4705d61-7ef8-49cf-829d-0e90a88b198a,Student
25626d1f-5c35-43a4-bfa8-db50331c721b,"Live stream isn't working - it says I need Flash, but I already have it. Anyone know why?",a1229243-96ae-4a14-802b-6a6f99d579df,001,c86c8c8d-dca6-41cd-a010-a83e40d93e75,CLIMATE 102,Extreme Weather,9f25852e-655a-43e4-80fe-9af60a5bd6d1,Student,3706a261-afe9-4352-95c0-895633a895cd,"If you're using chrome, you have to click on the small pop up on the top right of the search bar to allow the website to download it",2018-09-07 14:08:42,f25381c0-64a2-45d9-a056-76e6b7d2d0ea,Student
e04931a1-cf4e-407b-acd0-eb5aabf0a423,Are the arrows in this slide supposed to represent wind? airflow?,18563b1e-a467-44b3-aed7-3607a1acd712,001,c86c8c8d-dca6-41cd-a010-a83e40d93e75,CLIMATE 102,Extreme Weather,2bde00bc-7d8b-4163-b1e8-ae4446235ea7,Student,3766cc67-db80-43c9-8636-c4454d92e759,Air moving vertically in the atmosphere.,2019-01-30 15:46:21,b8cf02eb-77a4-4655-983b-44734f4d74c0,Faculty
289cd3a5-1534-4679-a189-7e10e702d20c,"You said, ""To get the relative humidity, divide the current vapor pressure by the saturation vapor pressure and express the answer as a percentage."" If the dew point tells us the saturation vapor pressure, though, it seems we are using this equation: relative humidity = saturation vapor pressure/vapor pressure, not the other way around. For example, when the dew point is 7º, the saturated vapor pressure is 10mb, and at 24º, the vapor pressure is 30mb. We do 10/30 right, not 30/10?",18563b1e-a467-44b3-aed7-3607a1acd712,001,c86c8c8d-dca6-41cd-a010-a83e40d93e75,CLIMATE 102,Extreme Weather,2bde00bc-7d8b-4163-b1e8-ae4446235ea7,Student,37bccf7d-abdb-4e01-869f-85d96c75843d,"I'm pretty sure sure the professor mis-spoke. The dew point gives you the current vapor pressure, and then current temperature gives you the saturation vapor pressure.",2019-02-04 15:33:46,b8cf02eb-77a4-4655-983b-44734f4d74c0,Faculty
71cbc190-8e9e-4b09-93fd-5e9701057815,What happened to the He again? Did that also get pulled into the oceans?,18563b1e-a467-44b3-aed7-3607a1acd712,001,c86c8c8d-dca6-41cd-a010-a83e40d93e75,CLIMATE 102,Extreme Weather,a96f4cd9-95b4-4ffc-a83b-a3e72508dda1,Student,37c8abb1-49c2-41cd-8506-e87ca4e38b71,Hydrogen and Helium are very light gases so the majority is lost by the gas rising to the upper atmospheric and escaping into space.,2019-01-14 15:38:24,b8cf02eb-77a4-4655-983b-44734f4d74c0,Faculty
794551a4-036c-4984-8e64-445ed6c109ce,will the exams be curved? the average was really low,18563b1e-a467-44b3-aed7-3607a1acd712,001,c86c8c8d-dca6-41cd-a010-a83e40d93e75,CLIMATE 102,Extreme Weather,97290fec-0d80-4141-94f9-3152f1c7523f,Student,37db383c-3e33-437c-8d09-dfe82e64eb05,"Yes if you could do that, that would be amazing (:",2019-04-03 14:12:51,2e0d020a-6eda-471c-aa6f-a9a553e69f7d,Student
20f2dd91-68fc-4890-bcdf-552168673af5,"Not really a question, but you can put a negative number by typing the number first and then adding the negative.",a1229243-96ae-4a14-802b-6a6f99d579df,001,c86c8c8d-dca6-41cd-a010-a83e40d93e75,CLIMATE 102,Extreme Weather,dcd8a8a7-8c40-4069-ba6b-c7a512b46db7,Student,380ce8a0-d9a0-4dc1-9121-6b1e5ddda3c3,Thank you for sharing!,2018-10-31 14:22:00,a514d910-d884-4adb-97f6-894ab9bf1c02,Faculty
79d92d42-fc0a-4cda-a6be-be7889517bd5,I can't put a negative sign after the number either,a1229243-96ae-4a14-802b-6a6f99d579df,001,c86c8c8d-dca6-41cd-a010-a83e40d93e75,CLIMATE 102,Extreme Weather,9161f423-6b2e-4d81-a9a4-b885e26ccbb3,Student,387fc8de-4a6e-4897-b9c8-0e4bd24170aa,Don't worry about it today. Professor Samson will look into it.,2018-10-31 14:31:34,a514d910-d884-4adb-97f6-894ab9bf1c02,Faculty
cbe29dd9-4886-464f-99d3-ce31233faf61,why doesn't it let you put a negative number,a1229243-96ae-4a14-802b-6a6f99d579df,001,c86c8c8d-dca6-41cd-a010-a83e40d93e75,CLIMATE 102,Extreme Weather,6152dac6-ceb8-4da5-91b3-d5dcd1536516,Student,3889e22c-0b91-455a-a80a-ad139100f6a4,Thanks! Cause I know the answer but I am only allowed to put the positive version of it.,2018-10-31 14:19:45,6152dac6-ceb8-4da5-91b3-d5dcd1536516,Student
3637041d-3cda-47ef-a8e9-c5265782e0cd,Can you reopen that poll? I was still determining the direction.,a1229243-96ae-4a14-802b-6a6f99d579df,001,c86c8c8d-dca6-41cd-a010-a83e40d93e75,CLIMATE 102,Extreme Weather,955cd71f-a639-42ea-86cc-ca704cc78e46,Student,38f6f5dd-d4f2-4fb4-b992-a3518ddbf5e2,I'll leave it open for a minute.,2018-10-17 14:11:15,a514d910-d884-4adb-97f6-894ab9bf1c02,Faculty
3faed3c8-10dc-49d3-a863-94c57d99cd4e,slide 17-20 are hidden,18563b1e-a467-44b3-aed7-3607a1acd712,001,c86c8c8d-dca6-41cd-a010-a83e40d93e75,CLIMATE 102,Extreme Weather,2775f8e3-002f-4142-9b97-2bfb1bc4a5c4,Student,38ff4a29-5ce2-43b3-9af7-b75bc2fb9f94,Unhidden.,2019-03-20 14:39:17,b8cf02eb-77a4-4655-983b-44734f4d74c0,Faculty
aef320bc-0bcf-4134-a533-a27a556abe7d,"since the class average on the exam was so low (D), will it be curved?",18563b1e-a467-44b3-aed7-3607a1acd712,001,c86c8c8d-dca6-41cd-a010-a83e40d93e75,CLIMATE 102,Extreme Weather,cc699717-570d-4c62-aa31-aad5c7ddfcf8,Student,3952d3d9-5785-4419-b72f-58c0b231daae,"To my current knowledge, the exam will not be curved.",2019-04-05 14:16:28,b8cf02eb-77a4-4655-983b-44734f4d74c0,Faculty
95e85b58-1d70-40ff-808b-db92b799b11a,for the mwrite would the angle of elevation of the sun also be 71.5,a1229243-96ae-4a14-802b-6a6f99d579df,001,c86c8c8d-dca6-41cd-a010-a83e40d93e75,CLIMATE 102,Extreme Weather,8ff3b663-076f-4240-847a-2fecd5561d88,Student,39585bb6-c3e5-4b42-b32d-6ae7892e535e,"No, we must calculate the angle for current day from the link in the assignment page. 71.5 is for the summer solstice, which is June 21 or so",2018-09-24 14:19:19,1d854718-14d2-4e81-b8e0-b5774aae35e0,Faculty
884115b4-c173-4d08-b064-68ac96241427,5 6 and 7 are still hidden for me and have been for the whole class,18563b1e-a467-44b3-aed7-3607a1acd712,001,c86c8c8d-dca6-41cd-a010-a83e40d93e75,CLIMATE 102,Extreme Weather,732f3603-5e2b-44e7-9681-29a28f6d7d7e,Student,39c98e16-f515-4df3-999d-fea5f5c720f3,6 is correctly hidden. It was not covered in class. Some slides the professor skips intentionally and so they remain hidden.,2019-01-16 15:48:53,b8cf02eb-77a4-4655-983b-44734f4d74c0,Faculty
57494366-e5c9-429a-acaa-e19fd70ec5fa,"just wanted to let you know, your volume on livestream isn't working",18563b1e-a467-44b3-aed7-3607a1acd712,001,c86c8c8d-dca6-41cd-a010-a83e40d93e75,CLIMATE 102,Extreme Weather,e6a1ba6b-49ea-4f3f-a277-c8b98d6abb33,Student,39f39266-a22a-4825-9dcf-d4678e0b4bf1,I've let the professor know the volume isn't working. We unfortunately can't do anything to fix it right now...,2019-01-11 15:04:28,b8cf02eb-77a4-4655-983b-44734f4d74c0,Faculty
02bc9e5c-afc2-4be2-bcb9-bd29744059a5,How do you measure the angle of the hill? Is it the angle of elevation or the angle of depression?,a1229243-96ae-4a14-802b-6a6f99d579df,001,c86c8c8d-dca6-41cd-a010-a83e40d93e75,CLIMATE 102,Extreme Weather,7b920f40-b781-43cf-b9c8-b12154a9f76f,Student,3a40ef82-015a-4380-b7ee-600340fdef24,"We won't specifically test you on your ability to calculate an angle, rather on how to apply it",2018-09-21 14:26:28,1d854718-14d2-4e81-b8e0-b5774aae35e0,Faculty
c49728b7-4b9f-4cf4-ba3f-f64a68d31ca3,"can you open that back up please, I had to refresh and missed it",a1229243-96ae-4a14-802b-6a6f99d579df,001,c86c8c8d-dca6-41cd-a010-a83e40d93e75,CLIMATE 102,Extreme Weather,f4f47bd6-39a0-41c7-9461-795dcae87d6d,Student,3a6adc4b-f909-4df9-a217-4c261b53cf27,It will be open for a minute!,2018-10-22 14:19:03,1d854718-14d2-4e81-b8e0-b5774aae35e0,Faculty
abc04ad8-d2c9-4428-bc0d-56738f962267,my wellness chart picture isnt loading,18563b1e-a467-44b3-aed7-3607a1acd712,001,c86c8c8d-dca6-41cd-a010-a83e40d93e75,CLIMATE 102,Extreme Weather,e4705d61-7ef8-49cf-829d-0e90a88b198a,Student,3a6fc9dd-2980-4a3a-8a14-18edf20784fa,"Yes, it appears the image is not displaying properly. You can ignore the question for today.",2019-01-25 15:06:56,b8cf02eb-77a4-4655-983b-44734f4d74c0,Faculty
73e8a242-ec60-446f-b929-fb90d3e2763b,Why is 23.5 added instead of subtracted for the summer solstice?,a1229243-96ae-4a14-802b-6a6f99d579df,001,c86c8c8d-dca6-41cd-a010-a83e40d93e75,CLIMATE 102,Extreme Weather,cd369893-d539-4d82-8fee-0b581ddfcf62,Student,3b435730-ce6a-47ae-9f7d-a5865c3875c6,"If we are talking about the summer solstice of the hemisphere the location of interest is in, you will add it because the sun is over that hemisphere. In this case, the Northern Hemisphere and Ann Arbor. The sun will be in the opposite hemisphere during the winter solstice and that is when you will subtract.",2018-09-24 14:20:07,a514d910-d884-4adb-97f6-894ab9bf1c02,Faculty
